model,lead_hours,corruption,severity,channel_index,channel,repaired_nrmse,corrupted_input_nrmse,repaired_nmae,corrupted_input_nmae,repaired_acc,corrupted_input_acc,repaired_rmse_phys,corrupted_input_rmse_phys
Direct_State,24,advection,2.0,45,u_component_of_wind@400hPa,0.2696906151585477,0.29892801328589513,0.2030603730449285,0.22816099301093395,0.9625730609268027,0.9553696084809932,3.8457659633205843,4.262688692322425
Direct_State,24,advection,2.0,46,u_component_of_wind@500hPa,0.2702478659214099,0.2939825777513886,0.20473989818686977,0.22561178963449224,0.9628414008594833,0.9582010212135554,3.2200108358279538,3.5028105197125066
Direct_State,24,advection,2.0,47,u_component_of_wind@600hPa,0.2791146873235752,0.30535131065489274,0.21278759785677875,0.2360887969868342,0.9607331874939155,0.9550469641717355,2.864921550253012,3.1342224783288897
Direct_State,24,advection,2.0,48,u_component_of_wind@700hPa,0.2946565398408138,0.3264448016080626,0.22467162682084052,0.25227843765796776,0.9567240472660745,0.9487239829179819,2.6740782347576264,2.9625643311078496
Direct_State,24,advection,2.0,49,u_component_of_wind@850hPa,0.31039187287992404,0.3375432305696438,0.23109042427109117,0.25597192015813686,0.9524455239219008,0.9452461963278096,2.4983474913275505,2.7168888397323703
Direct_State,24,advection,2.0,50,u_component_of_wind@925hPa,0.30835586215896693,0.33464701889288545,0.22184202984934703,0.24697040153705122,0.9524962403185762,0.9456940122623387,2.4004858101479964,2.6051570867669143
Direct_State,24,advection,2.0,51,u_component_of_wind@1000hPa,0.31506606206909915,0.35801018613169383,0.22796547920192228,0.26509810846182486,0.9505707207459578,0.936499997985346,1.8979258557558925,2.156616930541918
Direct_State,24,advection,2.0,52,v_component_of_wind@50hPa,0.3637696873440658,0.372130538769004,0.2784995933121014,0.2850065996896708,0.8865837441928665,0.8830521373973467,2.649151983789869,2.710039809839442
Direct_State,24,advection,2.0,53,v_component_of_wind@100hPa,0.43419501255886633,0.4743070959567974,0.3300790311506418,0.3618673233331256,0.8919359302816868,0.8700622906756635,3.285000635852748,3.588477693695725
Direct_State,24,advection,2.0,54,v_component_of_wind@150hPa,0.4010773258158577,0.44753277019360704,0.302587834731839,0.33945418595571125,0.9203403849927351,0.9024288097662535,3.8502029167953435,4.296158846737103
Direct_State,24,advection,2.0,55,v_component_of_wind@200hPa,0.3545473551929014,0.3931095386660769,0.2667284022625377,0.29871244795220525,0.9375118420532385,0.925308402132117,4.203926979522009,4.661165143424864
Direct_State,24,advection,2.0,56,v_component_of_wind@250hPa,0.33734602427382254,0.3597058625827957,0.25340047811795385,0.27115911644057805,0.9378510327607742,0.9335304991431266,4.50108847388251,4.7994277619647
Direct_State,24,advection,2.0,57,v_component_of_wind@300hPa,0.3390730733700225,0.3672319863465995,0.25332597193613804,0.2753478419973569,0.9321528264982999,0.9224143073019277,4.511615598967411,4.886290783944634
Direct_State,24,advection,2.0,58,v_component_of_wind@400hPa,0.3462758050885558,0.37216653639670455,0.2578050918283697,0.2769061331304954,0.9263830668588697,0.9164544240384683,3.877152268818715,4.167043358220971
Direct_State,24,advection,2.0,59,v_component_of_wind@500hPa,0.3496301767174581,0.3698617547777438,0.261669146211091,0.27862319766949456,0.9251200229347657,0.9196240128984633,3.2021473213853144,3.3874415982383823
Direct_State,24,advection,2.0,60,v_component_of_wind@600hPa,0.36367352600079744,0.3868541753324855,0.2738874009846801,0.29391354406531295,0.919211280529999,0.911557970508487,2.826617951337124,3.006787374483311
Direct_State,24,advection,2.0,61,v_component_of_wind@700hPa,0.3827393810914213,0.4108430727280707,0.28797815124528525,0.31229928607231106,0.9108492464094436,0.8998722495434959,2.608441213935746,2.7999732297714144
Direct_State,24,advection,2.0,62,v_component_of_wind@850hPa,0.4010922083314819,0.425725975220235,0.2959086451673386,0.3168293151929757,0.9021798598874512,0.8926309404228512,2.4752219784638796,2.627241842370036
Direct_State,24,advection,2.0,63,v_component_of_wind@925hPa,0.3830227850923701,0.4102345259146467,0.2721850246170023,0.2963006848443107,0.9148526436817542,0.9048725413170278,2.4356184034369144,2.6086562353065683
Direct_State,24,advection,2.0,64,v_component_of_wind@1000hPa,0.3699172510407159,0.4203675077358393,0.26610087244808006,0.3092988775200934,0.9235687854847267,0.9013724282945731,1.925914432899222,2.188575516503757
Direct_State,24,advection,2.0,65,2m_temperature,0.08592020318121844,0.13474874368110212,0.05974588797785828,0.08724903268471008,0.9947865170361699,0.9871286620943808,1.8381726675888226,2.882808067613757
Direct_State,24,advection,2.0,66,10m_u_component_of_wind,0.3127634311142045,0.3378913086489337,0.22573615303609695,0.24817875997210978,0.9504124787036367,0.9433801090096888,1.6989836438308086,1.8354825414683964
Direct_State,24,advection,2.0,67,10m_v_component_of_wind,0.3689375161137399,0.3975780180307929,0.26648082068392814,0.291487199318618,0.9219362138124664,0.9112338944610661,1.7231050076667929,1.8568691010682223
Direct_State,24,advection,2.0,68,mean_sea_level_pressure,0.1433036675836067,0.1736109541975146,0.10376143693194863,0.1277597249543375,0.9873169613164816,0.9818674291371599,189.62239412473505,229.72562449823118
Direct_State,24,advection,2.0,69,surface_pressure,0.06329205912480906,0.1499926579540814,0.049627955145547395,0.09157383023297064,0.9962957856588641,0.9781181034307856,607.5632967589177,1439.8335711304524
Direct_State,24,advection,2.0,70,total_precipitation_6hr,0.9272070513982488,0.9772768368461718,0.33878319087271974,0.4183731445363998,0.6456504925577911,0.5922864766046104,0.0015466617119827598,0.0016301824587036098
Direct_State,24,spectral,0.25,0,geopotential@50hPa,0.07107293606804478,0.07342940576513167,0.057314895749938345,0.05691550199988175,0.9970633393546262,0.9956380667703411,409.2092244617256,422.7768460728005
Direct_State,24,spectral,0.25,1,geopotential@100hPa,0.049688645587754064,0.06588779143077812,0.03908444653159408,0.051013841703859836,0.998776761520726,0.9973082910361101,270.81571088978416,359.10516471049266
Direct_State,24,spectral,0.25,2,geopotential@150hPa,0.04140968637526717,0.05678338316387077,0.03209035515811823,0.043854415187063116,0.9991050921764368,0.9981973293893049,240.19134516332053,329.3644155623683
Direct_State,24,spectral,0.25,3,geopotential@200hPa,0.038871823721630415,0.054075174571363155,0.029927739989804837,0.04173845127548724,0.999195785703122,0.998409263249823,226.13545445421838,314.5804075158537
Direct_State,24,spectral,0.25,4,geopotential@250hPa,0.03899911790800717,0.04664148471879809,0.029293591842485277,0.03464088852650076,0.999164840728543,0.9988841429133349,216.2671685046666,258.64744188428097
Direct_State,24,spectral,0.25,5,geopotential@300hPa,0.04320956118463775,0.056794157930740156,0.03220367746267234,0.04311599167661414,0.9989645539199522,0.9982048395242873,220.6018799302897,289.95661460427635
Direct_State,24,spectral,0.25,6,geopotential@400hPa,0.045502555267707835,0.06020820257108804,0.03373686520599927,0.04552321550037526,0.9988298730633612,0.9979425810391178,189.47750645914417,250.71340230647226
Direct_State,24,spectral,0.25,7,geopotential@500hPa,0.05026072771293679,0.05472980243440015,0.03810065032777393,0.040299965949543,0.99858493997047,0.9983168079430685,169.06896102822287,184.10220479795544
Direct_State,24,spectral,0.25,8,geopotential@600hPa,0.058262277213896096,0.06126741259585292,0.04513296523684044,0.045836953774473846,0.9981486805061995,0.9978653658427358,157.45787131377165,165.5794665351288
Direct_State,24,spectral,0.25,9,geopotential@700hPa,0.06879695043429926,0.07206420194709136,0.05358046314747137,0.054317311974095554,0.9974467376923232,0.9970464797362302,147.05271141076378,154.036423554251
Direct_State,24,spectral,0.25,10,geopotential@850hPa,0.09208906821521438,0.10145651049145259,0.06987923140514797,0.07601683959558124,0.9953089911659558,0.9941312033198092,134.95167447223056,148.67916712048873
Direct_State,24,spectral,0.25,11,geopotential@925hPa,0.11160391585482514,0.12722776472532454,0.08284692914681832,0.09490172974190898,0.9928634334367694,0.9908273201971564,136.43163061754532,155.5312047560079
Direct_State,24,spectral,0.25,12,geopotential@1000hPa,0.13642774864911694,0.16811227247041408,0.10040545278718371,0.12566281871201118,0.988869481270262,0.9832846593712034,145.4014650266014,179.17008658048024
Direct_State,24,spectral,0.25,13,temperature@50hPa,0.16720174372702895,0.22534646627034768,0.12599822969583369,0.1707555645930644,0.9721801367592936,0.9517304275848688,1.7271215757336646,2.3277313150344416
Direct_State,24,spectral,0.25,14,temperature@100hPa,0.1224535359294827,0.15842432083122893,0.09474915186796785,0.12411776424459654,0.9910353793324826,0.9856668372457441,1.545918381965831,2.0000325986857317
Direct_State,24,spectral,0.25,15,temperature@150hPa,0.1547007468888005,0.19320154342282678,0.11594599413751537,0.145967457777167,0.9823884953758373,0.9727409620709525,1.3793812994473071,1.7226716154183805
Direct_State,24,spectral,0.25,16,temperature@200hPa,0.21105128184847272,0.2542877712399695,0.15019930237178677,0.18619209358242766,0.9603771402094908,0.9425929666261091,1.5008684414118534,1.808340013603499
Direct_State,24,spectral,0.25,17,temperature@250hPa,0.16655104043776867,0.17940714467151972,0.12063108800065624,0.12992619027453964,0.984754297024788,0.9826486314995775,1.4082247752290153,1.5169258716513383
Direct_State,24,spectral,0.25,18,temperature@300hPa,0.11963124086429394,0.13746952559812353,0.08748922356968106,0.10174816870596545,0.9927767450918543,0.9904089322970508,1.277904199764921,1.468453271678521
Direct_State,24,spectral,0.25,19,temperature@400hPa,0.093856666594282,0.10616969142218233,0.0701957361956491,0.08020054813645325,0.9953294888794526,0.9940081144198868,1.1934316184214886,1.3499974703434643
Direct_State,24,spectral,0.25,20,temperature@500hPa,0.09074405566318255,0.09539737086340547,0.0678341898548015,0.07155034713621941,0.9954736099520558,0.995114215670068,1.1902490693269547,1.2512845562883306
Direct_State,24,spectral,0.25,21,temperature@600hPa,0.08952676485973841,0.09334255042029944,0.0668668812231638,0.07004358112265036,0.9953627436023884,0.9949783203585086,1.2083323784433988,1.259833611511098
Direct_State,24,spectral,0.25,22,temperature@700hPa,0.08633311745611834,0.09056086375523265,0.06457886229659612,0.06707000877827972,0.9953155757850332,0.9948903377108179,1.2863705504827603,1.349364320226636
Direct_State,24,spectral,0.25,23,temperature@850hPa,0.10195758599915086,0.11654786545948509,0.07522309907364647,0.0845771571104332,0.9935659481004032,0.9916034091559803,1.5991449878917972,1.827984952536521
Direct_State,24,spectral,0.25,24,temperature@925hPa,0.10000235783651364,0.12365574886838535,0.07141015033869352,0.08571881287083305,0.993837120981538,0.9905864438259365,1.6175439761245938,2.0001390201081484
Direct_State,24,spectral,0.25,25,temperature@1000hPa,0.09543537770695042,0.1342746483596571,0.06951570915236867,0.09426590703652628,0.9944905893544344,0.9886956776162055,1.6480059392187107,2.3186937999997626
Direct_State,24,spectral,0.25,26,specific_humidity@50hPa,0.08263409442734244,0.2406690296046636,0.04968448895817054,0.21349539992574684,0.9555448402595226,0.6020929724595114,8.263409223486659e-08,2.406690256625933e-07
Direct_State,24,spectral,0.25,27,specific_humidity@100hPa,0.27491118172127343,0.4295249407773915,0.1862199518366473,0.32299722855646834,0.9183996256467567,0.7839002435318626,2.749111818960679e-07,4.2952493591078266e-07
Direct_State,24,spectral,0.25,28,specific_humidity@150hPa,0.4791794007523408,0.5513639213768791,0.3029858934962429,0.3717674304515754,0.9162126259482608,0.8872330879239484,1.7725619873406612e-06,2.0395841674863004e-06
Direct_State,24,spectral,0.25,29,specific_humidity@200hPa,0.4837794816937764,0.5223700618237115,0.3061199604125152,0.33910605099392177,0.9144863125420987,0.8997421721463391,1.0710043892440747e-05,1.1564372648416163e-05
Direct_State,24,spectral,0.25,30,specific_humidity@250hPa,0.5295694337720921,0.55493106292721,0.333286325858479,0.3470685978882058,0.898169218377176,0.8890019012550957,3.83221814357344e-05,4.0157469508850596e-05
Direct_State,24,spectral,0.25,31,specific_humidity@300hPa,0.5405630624499065,0.5820351082873971,0.34090563828693576,0.37532850634481063,0.897149926658167,0.8798744843026368,8.86152131144766e-05,9.54137799301711e-05
Direct_State,24,spectral,0.25,32,specific_humidity@400hPa,0.5286469027594385,0.5802685924383393,0.3449912004137723,0.3807658196798591,0.9073816526395797,0.8867335616827909,0.0002623315213917233,0.000287947839132131
Direct_State,24,spectral,0.25,33,specific_humidity@500hPa,0.4722349673085901,0.5208416993981752,0.32374267655501526,0.3454439503111016,0.9223973271958532,0.9050291138816292,0.0004992645690933805,0.0005506534157960877
Direct_State,24,spectral,0.25,34,specific_humidity@600hPa,0.40910431307019035,0.4618328547793228,0.28612998512273347,0.3185957841885498,0.9369284162713336,0.9193139517817097,0.0007115604078093091,0.0008032718266150474
Direct_State,24,spectral,0.25,35,specific_humidity@700hPa,0.38430360785887363,0.4264904051197267,0.27448772505660873,0.30155597405080853,0.9422770340564647,0.9285784203262885,0.0009648814790429658,0.0010708010829742001
Direct_State,24,spectral,0.25,36,specific_humidity@850hPa,0.2969569992236901,0.3279414560287632,0.2120743493126788,0.2339856985417296,0.9614790725663237,0.9530800297518948,0.001209179410911961,0.0013353450512970046
Direct_State,24,spectral,0.25,37,specific_humidity@925hPa,0.1852562982830976,0.21665809984853096,0.12992770170468013,0.15049760008863505,0.9842353357443427,0.9786727225835841,0.0009367749384701016,0.0010955626110206542
Direct_State,24,spectral,0.25,38,specific_humidity@1000hPa,0.1417087337167058,0.1990098142525109,0.10220624190019927,0.14156234469555934,0.990635983846829,0.981568319676145,0.0008369852853299245,0.0011754271074408754
Direct_State,24,spectral,0.25,39,u_component_of_wind@50hPa,0.21183771255554554,0.31840852785745904,0.16117624686994136,0.2348897068810953,0.979950453178715,0.955622220460258,3.1765004093098708,4.774526852211703
Direct_State,24,spectral,0.25,40,u_component_of_wind@100hPa,0.2652924563457347,0.33709186078711173,0.20210302520399645,0.2531522173945235,0.9727185988741496,0.9559089723848241,3.5440528744179334,4.503223972179631
Direct_State,24,spectral,0.25,41,u_component_of_wind@150hPa,0.2562644139237638,0.3069439118466551,0.19479459464642124,0.23255869542405536,0.9726222407029735,0.9629094482172477,4.086875284316471,4.895105973409712
Direct_State,24,spectral,0.25,42,u_component_of_wind@200hPa,0.24825367867794693,0.27785182687506466,0.18816978327556608,0.21281399128883577,0.972911938589198,0.9674421402587293,4.373377160592831,4.894794925768961
Direct_State,24,spectral,0.25,43,u_component_of_wind@250hPa,0.2541479099746433,0.2730781987734691,0.19226724375333248,0.20868864592371952,0.9694475811451619,0.9668809757289032,4.54915971431823,4.8880053671403285
Direct_State,24,spectral,0.25,44,u_component_of_wind@300hPa,0.2648605338636288,0.292513010512627,0.19974629280143777,0.22339229109372144,0.9649042673451063,0.9586695116334164,4.511172692872824,4.982156723244158
Direct_State,24,spectral,0.25,45,u_component_of_wind@400hPa,0.26954109043329294,0.29892801328589513,0.20292711417782727,0.22816099301093395,0.9626158832488528,0.9553696618227512,3.84363370569257,4.2626887922898655
Direct_State,24,spectral,0.25,46,u_component_of_wind@500hPa,0.2701253765349982,0.2939825777513886,0.20464043676202925,0.22561178963449224,0.9628766544015219,0.958201045438577,3.2185513452863304,3.5028105197125066
Direct_State,24,spectral,0.25,47,u_component_of_wind@600hPa,0.2787998980644075,0.3053513161062223,0.2125239631589236,0.2360887969868342,0.9608221054658117,0.9550469641717355,2.861690421518583,3.1342225463090796
Direct_State,24,spectral,0.25,48,u_component_of_wind@700hPa,0.29429306712459874,0.3264448016080626,0.2243138906156035,0.25227842434140263,0.9568333228581091,0.9487239588595939,2.670779804635362,2.9625643311078496
